client_ip_addr,server_ip_addr,client_port,server_port,protocol,app,node,time,total_byte,total_packet,tcp_retransmisson_packet,tcp_segment_lost_packet,client_max_ack_delay,server_max_ack_delay,tcp_syn_packet,tcp_synack_packet,client_tcp_fin_packet,server_tcp_fin_packet,tcp_syn_ratio,client_tcp_fin_ratio,client_avg_ack_delay,server_avg_ack_delay,tcp_shakehands_total_count,connection_rst,connection_noresponse,tcp_shakehands_failed_count,slowconnect,tcp_transaction_no_response_count,tcp_transaction_total_count,tcp_transaction_worse_count,tcp_transaction_max_rtt,tcp_window_0,isabn,time_1,experts_99
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411291,1667297,1413,0,0,41.0172198,0.589859297,0,0,0,1,1,,2.658832126,0.138561306,0,0,0,0,1,0,67,7,194.2930277,0,,2020/5/2 17:21,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411300,1667362,1413,0,0,41.47863312,0.836985178,0,0,1,1,1,,2.518049323,0.425058985,0,0,0,0,0,0,67,3,194.6104547,0,,2020/5/2 17:21,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411298,1667820,1413,0,0,41.23569367,0.39221346,0,0,1,0,1,,2.421134213,0.244526388,0,0,0,0,0,0,67,6,194.0175906,0,,2020/5/2 17:21,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411305,1667455,1413,0,0,41.63810609,0.042828317,0,0,1,0,1,,2.942470912,0.272619676,0,0,0,0,0,0,67,2,194.0247768,0,,2020/5/2 17:21,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411311,1667207,1413,0,0,41.83197428,0.445137267,0,0,0,0,1,,3.002700112,0.243230258,0,0,0,0,1,0,67,9,194.0303115,0,,2020/5/2 17:21,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411307,1667450,1413,0,0,41.51922625,0.881484481,0,0,0,0,1,,2.194853194,0.907491594,0,0,0,0,1,0,67,9,194.2961945,0,,2020/5/2 17:21,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411307,1667221,1413,0,0,41.20672247,0.131703409,0,0,0,0,1,,2.239800859,0.947458436,0,0,0,0,1,0,67,6,194.0836399,0,,2020/5/2 17:21,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411320,1667127,1413,0,0,41.46967155,0.306730072,0,0,0,1,1,,2.320553954,0.367809244,0,0,0,0,1,0,67,2,194.7973241,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411314,1667562,1413,0,0,41.48403562,0.875687865,0,0,0,1,1,,2.041363352,0.555858083,0,0,0,0,0,0,67,6,194.1216876,0,,2020/5/2 17:21,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411324,1667910,1413,0,0,41.56551557,0.412645152,0,0,1,0,1,,2.963318755,0.712444699,0,0,0,0,0,0,67,9,194.0487062,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411327,1667225,1413,0,0,41.42707364,0.099332976,0,0,1,1,1,,2.148633075,0.422020271,0,0,0,0,1,0,67,0,194.6342621,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411331,1667507,1413,0,0,41.08470523,0.305817799,0,0,1,1,1,,2.680464483,0.404082623,0,0,0,0,1,0,67,8,194.7443379,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411327,1667393,1413,0,0,41.4630704,0.449197587,0,0,1,0,1,,2.45832523,0.482352905,0,0,0,0,0,0,67,4,194.4747685,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411328,1667862,1413,0,0,41.57130017,0.95354034,0,0,0,0,1,,2.462917981,0.948541608,0,0,0,0,1,0,67,0,193.9709,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411341,1667642,1413,0,0,40.9964538,0.318305991,0,0,1,0,1,,2.214500425,0.85144431,0,0,0,0,1,0,67,0,194.7031898,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411335,1667699,1413,0,0,40.9679882,0.988277047,0,0,1,1,1,,2.909852942,0.045175168,0,0,0,0,1,0,67,10,194.0438794,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411345,1667516,1413,0,0,41.01620832,0.169635875,0,0,1,0,1,,2.690410633,0.70225949,0,0,0,0,1,0,67,7,194.1647828,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411349,1668021,1413,0,0,41.28595841,0.952429647,0,0,0,1,1,,2.352360365,0.804299816,0,0,0,0,0,0,67,8,194.1760159,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411348,1667107,1413,0,0,41.37579648,0.934122362,0,0,0,0,1,,2.088274242,0.663379676,0,0,0,0,1,0,67,2,193.8899542,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411351,1667220,1413,0,0,41.67788676,0.444374042,0,0,1,1,1,,2.787585505,0.370406867,0,0,0,0,1,0,67,10,194.4028989,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411355,1667939,1413,0,0,41.134899,0.875822792,0,0,1,0,1,,2.927789472,0.408152618,0,0,0,0,0,0,67,3,193.9399788,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411361,1667805,1413,0,0,41.21727722,0.158524427,0,0,1,1,1,,2.175184767,0.979629273,0,0,0,0,0,0,67,2,194.613356,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411365,1667472,1413,0,0,41.28898667,0.657664408,0,0,1,0,1,,2.054276438,0.210922702,0,0,0,0,0,0,67,4,194.1570784,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411359,1667712,1413,0,0,41.68054006,0.909692149,0,0,0,0,1,,2.686536383,0.156666281,0,0,0,0,0,0,67,7,193.9323543,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411363,1667496,1413,0,0,41.66417618,0.499535477,0,0,0,0,1,,2.402466044,0.588391165,0,0,0,0,0,0,67,10,194.1701698,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411366,1667117,1413,0,0,41.32454948,0.466156889,0,0,1,1,1,,2.425640691,0.465797929,0,0,0,0,1,0,67,5,194.2991518,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411372,1667955,1413,0,0,41.27387571,0.133262917,0,0,0,1,1,,2.704582748,0.717684146,0,0,0,0,1,0,67,2,194.3751836,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411374,1667274,1413,0,0,41.24102965,0.669741698,0,0,1,1,1,,2.225334491,0.6985815,0,0,0,0,0,0,67,2,194.0436139,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411379,1667350,1413,0,0,41.75807182,0.013800987,0,0,0,1,1,,2.069363474,0.518928782,0,0,0,0,0,0,67,8,194.0726716,0,,2020/5/2 17:22,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411385,1667496,1413,0,0,41.08058762,0.484521235,0,0,1,0,1,,2.654740562,0.034617049,0,0,0,0,1,0,67,3,194.7337078,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411383,1667232,1413,0,0,41.01819265,0.405249391,0,0,1,1,1,,2.536173477,0.563065587,0,0,0,0,1,0,67,3,194.2714401,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411390,1667328,1413,0,0,41.0607722,0.451622592,0,0,1,0,1,,2.082179537,0.871921463,0,0,0,0,0,0,67,3,193.8141947,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411391,1668002,1413,0,0,41.19954711,0.516407818,0,0,0,0,1,,2.251116886,0.756068079,0,0,0,0,0,0,67,2,194.7209768,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411390,1667319,1413,0,0,41.83447612,0.022003155,0,0,1,1,1,,2.828601375,0.266752902,0,0,0,0,1,0,67,9,194.4316395,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411393,1667345,1413,0,0,41.56671029,0.87242246,0,0,0,1,1,,2.833337345,0.220263832,0,0,0,0,1,0,67,3,194.4827821,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411400,1667760,1413,0,0,41.79556949,0.930586306,0,0,0,0,1,,2.947209888,0.664585498,0,0,0,0,1,0,67,5,194.6312634,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411401,1667707,1413,0,0,41.64827009,0.790996339,0,0,0,1,1,,2.342430334,0.613541577,0,0,0,0,0,0,67,3,194.7114507,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411403,1667488,1413,0,0,41.48011545,0.307105898,0,0,1,1,1,,2.124304978,0.402104947,0,0,0,0,1,0,67,3,194.148011,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411409,1667364,1413,0,0,41.47662269,0.711032612,0,0,1,1,1,,2.375510523,0.199646632,0,0,0,0,1,0,67,10,194.0011708,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411413,1667486,1413,0,0,40.9155205,0.09565595,0,0,0,1,1,,2.147580782,0.239639503,0,0,0,0,0,0,67,1,194.3575353,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411416,1667556,1413,0,0,41.57405909,0.159702481,0,0,1,1,1,,2.745913388,0.224238291,0,0,0,0,1,0,67,3,193.9643741,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411415,1667148,1413,0,0,41.31237287,0.669887977,0,0,1,0,1,,2.413133687,0.428995946,0,0,0,0,0,0,67,3,194.2596648,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411415,1667798,1413,0,0,41.05091231,0.506829513,0,0,1,1,1,,2.641752258,0.438057305,0,0,0,0,1,0,67,0,193.8340185,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411424,1667607,1413,0,0,41.49302662,0.264128277,0,0,0,1,1,,2.576520223,0.931058444,0,0,0,0,0,0,67,5,194.2816397,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411424,1667664,1413,0,0,40.85460147,0.369546273,0,0,0,0,1,,2.692395094,0.101009151,0,0,0,0,0,0,67,10,194.5089907,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411433,1667953,1413,0,0,41.08228047,0.845012917,0,0,1,1,1,,2.165849638,0.847657757,0,0,0,0,0,0,67,5,194.0406253,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411434,1667437,1413,0,0,40.84266889,0.041603466,0,0,0,1,1,,2.333498547,0.261039412,0,0,0,0,0,0,67,3,194.4936177,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411434,1667960,1413,0,0,41.56062921,0.142793259,0,0,1,1,1,,2.552824645,0.361531342,0,0,0,0,1,0,67,0,193.8232465,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411438,1667713,1413,0,0,41.73298281,0.181194156,0,0,1,1,1,,2.336236295,0.694800757,0,0,0,0,0,0,67,8,194.4591336,0,,2020/5/2 17:23,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411440,1667625,1413,0,0,41.55077588,0.077571866,0,0,1,1,1,,2.92310243,0.941093421,0,0,0,0,0,0,67,0,194.1828219,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411442,1667269,1413,0,0,41.31898857,0.744178876,0,0,0,0,1,,2.641461201,0.206304237,0,0,0,0,1,0,67,1,194.576685,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411447,1667310,1413,0,0,41.56755754,0.48518218,0,0,1,1,1,,2.780120171,0.357909644,0,0,0,0,1,0,67,7,194.3600151,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411455,1667522,1413,0,0,41.17223208,0.53269748,0,0,0,1,1,,2.391281319,0.212239064,0,0,0,0,1,0,67,3,193.9549615,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411451,1667550,1413,0,0,40.86478568,0.649205619,0,0,1,0,1,,2.337178152,0.541346503,0,0,0,0,0,0,67,10,194.7234635,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411455,1667025,1413,0,0,40.89451622,0.377026195,0,0,1,0,1,,2.56138393,0.757016221,0,0,0,0,0,0,67,0,194.0509531,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411459,1667324,1413,0,0,41.34268464,0.012379878,0,0,1,1,1,,2.246124517,0.445805727,0,0,0,0,1,0,67,7,193.8521388,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411462,1667952,1413,0,0,41.05627627,0.850029827,0,0,1,1,1,,2.626171581,0.101804385,0,0,0,0,0,0,67,2,194.183646,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411461,1667460,1413,0,0,41.49812319,0.162663386,0,0,1,0,1,,2.826637089,0.610857208,0,0,0,0,1,0,67,4,193.8711587,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411472,1667931,1413,0,0,41.7907394,0.253239363,0,0,0,0,1,,2.792959983,0.638510536,0,0,0,0,1,0,67,2,194.5932107,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411470,1667507,1413,0,0,41.06293183,0.088590134,0,0,1,0,1,,2.702302438,0.260632907,0,0,0,0,0,0,67,5,194.7423853,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411476,1667970,1413,0,0,41.48508803,0.72296054,0,0,0,0,1,,2.652890097,0.542110711,0,0,0,0,1,0,67,1,193.967384,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411472,1667743,1413,0,0,41.60657767,0.594404995,0,0,1,0,1,,2.895879957,0.421137309,0,0,0,0,1,0,67,2,193.9251088,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411481,1667107,1413,0,0,41.59679028,0.987218926,0,0,1,0,1,,2.343278792,0.581735459,0,0,0,0,0,0,67,9,194.2968347,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411483,1667464,1413,0,0,41.69511272,0.999908544,0,0,1,1,1,,2.213801505,0.443071319,0,0,0,0,0,0,67,3,193.948127,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411481,1667893,1413,0,0,41.61074743,0.468028049,0,0,1,0,1,,2.772933471,0.305631334,0,0,0,0,1,0,67,3,194.1000534,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411484,1667471,1413,0,0,41.81775278,0.076683789,0,0,1,0,1,,2.397413598,0.965694162,0,0,0,0,0,0,67,1,194.170072,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411493,1667826,1413,0,0,41.48492725,0.418094046,0,0,1,1,1,,2.20546874,0.401121775,0,0,0,0,0,0,67,1,194.0627907,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411494,1667250,1413,0,0,41.00230497,0.772154622,0,0,1,1,1,,2.188901138,0.860975809,0,0,0,0,1,0,67,8,193.8881143,0,,2020/5/2 17:24,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411503,1667303,1413,0,0,41.78483979,0.959420874,0,0,1,1,1,,2.475659811,0.452887077,0,0,0,0,1,0,67,9,194.2563217,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411506,1667931,1413,0,0,41.55983233,0.434016432,0,0,1,1,1,,2.136107425,0.392219932,0,0,0,0,1,0,67,8,193.9085412,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411500,1667597,1413,0,0,41.06734002,0.693902984,0,0,0,1,1,,2.056513001,0.016187155,0,0,0,0,1,0,67,10,193.9042559,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411502,1667370,1413,0,0,41.55675832,0.886276002,0,0,1,0,1,,2.743484157,0.801712769,0,0,0,0,0,0,67,3,194.2323846,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411510,1667805,1413,0,0,40.91286101,0.111731381,0,0,1,0,1,,2.127342015,0.539975314,0,0,0,0,1,0,67,1,194.6002669,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411516,1667412,1413,0,0,41.38326124,0.552374819,0,0,0,0,1,,2.859103579,0.156647634,0,0,0,0,1,0,67,0,194.2148818,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411511,1667860,1413,0,0,41.57626689,0.38223382,0,0,0,1,1,,2.895301184,0.044693351,0,0,0,0,0,0,67,1,194.2698212,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411524,1667222,1413,0,0,41.27594732,0.196695209,0,0,0,0,1,,2.437281534,0.831562773,0,0,0,0,0,0,67,9,194.6445446,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411524,1667473,1413,0,0,41.62075914,0.118621084,0,0,0,1,1,,2.996085691,0.365843254,0,0,0,0,0,0,67,1,194.7915085,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411520,1667515,1413,0,0,41.28698698,0.452487315,0,0,1,0,1,,2.159386717,0.445016401,0,0,0,0,1,0,67,5,194.7620159,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411532,1667616,1413,0,0,41.53968366,0.953375793,0,0,0,1,1,,2.325001088,0.092594585,0,0,0,0,0,0,67,5,194.2796507,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411528,1667622,1413,0,0,41.39599186,0.878332594,0,0,1,1,1,,2.629528434,0.167265251,0,0,0,0,0,0,67,10,194.174273,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411529,1667030,1413,0,0,41.44499168,0.599272271,0,0,1,1,1,,2.138027889,0.092124483,0,0,0,0,0,0,67,7,193.9515378,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411533,1667065,1413,0,0,41.74141659,0.054873288,0,0,0,0,1,,2.495259596,0.132312939,0,0,0,0,0,0,67,10,194.4061759,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411537,1667056,1413,0,0,41.72249047,0.364216423,0,0,1,1,1,,2.248844865,0.131385869,0,0,0,0,0,0,67,10,194.5665473,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411547,1667930,1413,0,0,41.51165962,0.615735351,0,0,0,0,1,,2.409997069,0.177850706,0,0,0,0,1,0,67,3,194.6462298,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411550,1667562,1413,0,0,40.86004057,0.532492024,0,0,1,1,1,,2.285010297,0.049962551,0,0,0,0,0,0,67,8,194.0368109,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411544,1667663,1413,0,0,41.34115685,0.286183354,0,0,0,1,1,,2.690017191,0.190302782,0,0,0,0,0,0,67,2,193.9122904,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411554,1667457,1413,0,0,41.24536502,0.587450836,0,0,1,1,1,,2.913722551,0.033701686,0,0,0,0,0,0,67,0,193.8721541,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411552,1667471,1413,0,0,41.31399822,0.185967852,0,0,1,1,1,,2.112063212,0.925102229,0,0,0,0,0,0,67,7,193.9218074,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411555,1667359,1413,0,0,40.97899244,0.564288797,0,0,1,1,1,,2.994484669,0.944657877,0,0,0,0,1,0,67,1,194.6839185,0,,2020/5/2 17:25,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411565,1667594,1413,0,0,41.75639627,0.555381192,0,0,1,1,1,,2.870143799,0.394183111,0,0,0,0,1,0,67,9,194.8043277,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411561,1667444,1413,0,0,41.16014655,0.693046569,0,0,1,1,1,,2.664508583,0.835832863,0,0,0,0,1,0,67,0,193.9879884,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411566,1667416,1413,0,0,40.92540393,0.687052953,0,0,1,0,1,,2.476513935,0.588078638,0,0,0,0,1,0,67,6,194.7763629,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411569,1667681,1413,0,0,41.71894717,0.661406054,0,0,1,1,1,,3.001694141,0.16816813,0,0,0,0,1,0,67,1,193.9085015,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411578,1667686,1413,0,0,41.17053735,0.823097127,0,0,0,1,1,,2.267041485,0.306199512,0,0,0,0,0,0,67,7,194.1292157,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411580,1667952,1413,0,0,40.93826286,0.263424719,0,0,0,1,1,,2.22100297,0.564784381,0,0,0,0,1,0,67,2,194.066383,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411582,1667267,1413,0,0,41.15077133,0.026672147,0,0,1,0,1,,2.602074927,0.267653099,0,0,0,0,1,0,67,5,194.173516,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411578,1667758,1413,0,0,41.09923157,0.128916482,0,0,0,0,1,,2.102588779,0.880859904,0,0,0,0,0,0,67,1,194.1855258,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411585,1667211,1413,0,0,41.72208733,0.008218401,0,0,1,0,1,,2.175442304,0.225545477,0,0,0,0,0,0,67,1,194.1452137,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411588,1667695,1413,0,0,41.82205181,0.628055887,0,0,1,0,1,,2.74910449,0.941631116,0,0,0,0,1,0,67,3,193.8512634,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411586,1667334,1413,0,0,41.14033812,0.231966063,0,0,1,1,1,,2.721720893,0.268688465,0,0,0,0,0,0,67,6,194.6313733,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411597,1667832,1413,0,0,41.02706993,0.444307667,0,0,1,1,1,,2.556472123,0.054456803,0,0,0,0,0,0,67,9,194.5978793,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411593,1667628,1413,0,0,41.29905396,0.831463479,0,0,1,0,1,,2.036566546,0.333957084,0,0,0,0,1,0,67,1,194.7605243,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411597,1667966,1413,0,0,41.18161059,0.097594962,0,0,0,1,1,,2.255849291,0.202044499,0,0,0,0,1,0,67,8,194.5437561,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411606,1667619,1413,0,0,41.26711224,0.84273051,0,0,0,0,1,,2.385969621,0.077247907,0,0,0,0,1,0,67,1,193.8273632,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411611,1667691,1413,0,0,40.97759721,0.981749656,0,0,0,1,1,,2.198877285,0.444219353,0,0,0,0,0,0,67,6,194.4586804,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411607,1667506,1413,0,0,41.35738034,0.481780064,0,0,1,1,1,,2.662092153,0.753498491,0,0,0,0,1,0,67,5,193.8310501,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411615,1667726,1413,0,0,41.65092314,0.606237838,0,0,0,1,1,,2.865457742,0.168519086,0,0,0,0,0,0,67,9,193.8788761,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411614,1667328,1413,0,0,41.11140927,0.115593881,0,0,1,0,1,,2.295792286,0.864281002,0,0,0,0,1,0,67,3,194.2093047,0,,2020/5/2 17:26,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411620,1667369,1413,0,0,41.5001765,0.493682362,0,0,1,1,1,,2.954907647,0.903297669,0,0,0,0,0,0,67,0,193.9866565,0,,2020/5/2 17:27,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411623,1667722,1413,0,0,41.28722491,0.632490849,0,0,1,0,1,,2.587944071,0.616594624,0,0,0,0,0,0,67,7,193.8744825,0,,2020/5/2 17:27,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411627,1667929,1413,0,0,41.11007725,0.353592406,0,0,0,1,1,,2.376112447,0.3879143,0,0,0,0,1,0,67,2,194.6435766,0,,2020/5/2 17:27,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411627,1667439,1413,0,0,41.54020486,0.565139274,0,0,0,0,1,,2.226827226,0.661781185,0,0,0,0,1,0,67,5,194.4186269,0,,2020/5/2 17:27,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411634,1667366,1413,0,0,41.24226892,0.886708448,0,0,1,0,1,,2.412840555,0.610638558,0,0,0,0,1,0,67,8,194.4540664,0,,2020/5/2 17:27,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411634,1667817,1413,0,0,41.56113652,0.052508091,0,0,0,0,1,,2.053674442,0.666434904,0,0,0,0,0,0,67,2,194.5137133,0,,2020/5/2 17:27,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411640,1668005,1413,0,0,41.44303218,0.139493614,0,0,0,0,1,,2.053153362,0.198179176,0,0,0,0,0,0,67,1,194.4380885,0,,2020/5/2 17:27,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411638,1667143,1413,0,0,41.04585977,0.895648163,0,0,1,1,1,,2.599246664,0.822966277,0,0,0,0,0,0,67,2,194.0923996,0,,2020/5/2 17:27,0
83.21.222.2,83.56.49.7,53495,42010,TCP,,,1588411646,1667108,1413,0,0,41.28369812,0.150472403,0,0,1,0,1,,2.597811637,0.771560272,0,0,0,0,0,0,67,2,194.4115712,0,,2020/5/2 17:27,0
