client_ip_addr,server_ip_addr,client_port,server_port,protocol,time,total_byte,total_packet,client_max_ack_delay,server_max_ack_delay,client_avg_ack_delay,server_avg_ack_delay,tcp_transaction_max_rtt,connection_rst,tcp_shakehands_failed_count,tcp_window_0,forest
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745566,1823,8,0.7602615229999999,27.07782358,0.089314806,27.28676,27.52304424,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745567,1505,8,0.970453714,27.80372553,0.730430338,27.09802685,27.91783224,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745572,1748,8,0.224570246,27.24559509,0.140514249,27.26670934,27.31799118,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745571,1714,8,0.923823351,27.74639767,0.949425455,27.39128443,27.30232971,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745577,1827,8,0.307751088,27.85585846,0.945289036,27.47767136,27.43654129,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745575,1464,8,0.820875114,27.27760141,0.367915492,27.40895861,28.00003954,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745581,1200,8,0.55885975,27.10552597,0.288430704,27.37802402,27.50600405,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745585,1783,8,0.792311243,27.40179781,0.159686367,27.44827137,27.91199023,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745588,1069,8,0.837528072,27.79978077,0.920964009,27.62572434,27.740932,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745586,1299,8,0.449905534,27.34927225,0.8803489390000001,27.39543201,27.74428587,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745590,1714,8,0.7357792790000001,27.51081486,0.344802768,27.03830889,27.551667,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745590,1919,8,0.991547466,27.92653391,0.696002497,27.56754493,27.42541801,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745593,1403,8,0.013627152,27.09423817,0.059118736,27.80724787,27.94090978,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745600,1478,8,0.440273986,27.2632339,0.090851235,27.32370481,28.03585646,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745599,1893,8,0.325766979,27.03918825,0.367496285,26.9814588,27.56685456,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745610,1558,8,0.639033532,27.88449506,0.961081571,26.97930771,27.96178218,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745614,1253,8,0.466173313,27.54918189,0.436953677,27.74575333,27.97481591,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745610,1738,8,0.895679908,27.45221517,0.105554939,27.88267431,27.58596048,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745613,1594,8,0.8626805409999999,27.55672953,0.819087221,27.848548699999995,27.88873731,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745621,1494,8,0.330017844,27.07144848,0.948179526,27.50338493,28.07128771,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745616,1615,8,0.5674678360000001,27.28258924,0.252459582,27.69767198,27.26144011,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745628,1801,8,0.269762093,27.13858174,0.451682742,27.16031609,27.78899318,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745632,1195,8,0.583559947,27.62751224,0.5525778370000001,27.54939399,27.54643817,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745626,1132,8,0.059655965,27.72722054,0.669507049,27.35193824,27.56136378,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745636,1369,8,0.17363258899999998,27.65273898,0.087082985,27.18569234,27.96912266,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745631,1829,8,0.94805527,27.79482603,0.205428459,27.4348628,27.67683187,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745642,1153,8,0.998654635,27.53257149,0.636450058,27.71479335,27.82569694,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745647,1562,8,0.386102682,27.33052323,0.139361373,27.36164596,27.35392098,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745640,1528,8,0.234317809,27.7411098,0.01917894,27.35696231,27.67845537,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745648,992,8,0.977122275,27.326048600000004,0.102216188,27.17222406,27.83526648,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745651,1847,8,0.859129658,27.19657651,0.987383776,27.60606331,28.09952333,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745657,1730,8,0.212558839,27.21126345,0.72244731,27.66610707,27.77462732,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745662,1865,8,0.261646255,27.26344212,0.5028797939999999,27.13656085,27.75919156,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745656,1783,8,0.969584477,27.95900979,0.378515267,27.16182949,28.06381393,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745664,1021,8,0.421395714,27.55713909,0.194170233,27.95372914,27.83930181,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745661,1507,8,0.156828354,27.28079286,0.726590043,27.40271082,27.86011902,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745668,1231,8,0.696085208,27.72208419,0.706936566,27.45026763,28.20671158,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745674,947,8,0.287105839,27.41747964,0.838599538,27.90766017,27.64363175,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745680,1564,8,0.803888983,27.20142045,0.043385734,27.64981496,28.0222345,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745682,1421,8,0.947609002,27.8164214,0.078458241,27.61896077,27.74778861,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745677,1363,8,0.626034196,27.04268865,0.911876626,27.39281013,28.15216476,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745681,1532,8,0.57713494,27.37475889,0.054446985,27.91282748,27.92395129,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745685,1852,8,0.747255511,27.45138372,0.504272529,27.28172419,27.85546249,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745689,1543,8,0.325448899,26.96894323,0.98586641,27.88661594,27.55389031,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745697,976,8,0.037438971,27.29900669,0.067908177,27.78172924,27.4026837,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745701,1830,8,0.408544671,27.5526026,0.481914925,27.36019223,28.22479029,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745703,1498,8,0.32047205300000003,27.78239313,0.664495842,27.90216293,27.62567258,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745700,1523,8,0.962991585,27.43865494,0.8410213879999999,27.329155600000004,28.24413145,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745707,1501,8,0.427532674,27.25977898,0.213892662,27.03152341,27.82375187,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745705,1265,8,0.244543586,27.51815294,0.559453195,27.78395209,28.22984063,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745706,1148,8,0.985599151,27.62132213,0.418190783,27.81626905,27.52183731,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745714,1887,8,0.420529709,27.72085291,0.662665149,27.93218768,28.02689868,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745715,1896,8,0.045387201,27.55561988,0.315765804,27.2619367,27.50442019,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745724,1789,8,0.106738584,27.89356771,0.028219958,27.46318338,27.55932618,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745723,1067,8,0.014801551,27.52078629,0.948554214,27.83786912,28.25300723,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745722,1672,8,0.376917892,27.35458409,0.686628081,27.38528849,27.88663688,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745731,1752,8,0.974499115,27.62452002,0.389913782,27.49511988,27.45965698,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745733,1031,8,0.168244953,27.84911303,0.462467179,27.53044871,28.08843312,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745733,1896,8,0.736221248,27.86980449,0.663014229,27.57700472,27.58622294,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745739,1500,8,0.753895207,27.20823443,0.146442929,27.27585055,27.47287392,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745744,1379,8,0.526874735,27.30236942,0.662963098,27.16887839,27.44164104,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745741,1794,8,0.201034609,27.00742842,0.077506735,27.32943403,27.61185745,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745749,999,8,0.943979803,27.06605315,0.80045458,27.30298492,27.41791669,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745750,1113,8,0.228395348,27.27401105,0.586567588,27.24995165,27.29663585,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745756,1364,8,0.2886241,27.04994656,0.57121698,27.708519800000005,28.03735743,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745753,1184,8,0.041509461,27.77976136,0.623106548,27.04944741,27.97359411,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745756,1335,8,0.526939704,27.36623064,0.624117743,27.61277917,27.52750083,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745757,1033,8,0.820741052,27.87569474,0.214016633,27.39394637,27.693474600000005,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745764,1596,8,0.665355866,27.34761552,0.233056652,27.21722587,28.07181945,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745773,1671,8,0.481843898,27.92910019,0.288612734,27.57125655,27.41739764,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745775,1482,8,0.196009068,27.75711703,0.226079971,27.73393355,27.52151877,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745769,1070,8,0.335219386,27.11315774,0.224759051,27.79758132,28.11030753,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745772,1480,8,0.285050178,27.20923443,0.605282636,27.8844614,27.9169229,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745781,1865,8,0.8357696,27.04530188,0.250656933,27.10541081,27.93025248,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745779,1115,8,0.33715471,27.83702054,0.871430457,27.93839699,28.08818542,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745788,1498,8,0.715973022,27.61978108,0.354762369,27.86983504,27.69911947,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745787,1807,8,0.23061072,27.83502642,0.757426059,27.66556041,27.26900228,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745794,1616,8,0.098664848,27.93004049,0.340408978,27.8245628,27.63422823,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745791,1265,8,0.308665355,27.66675462,0.743066207,27.17822779,27.279984,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745802,1226,8,0.624412227,27.32574068,0.35319534,27.32685788,27.50492399,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745796,1251,8,0.433684787,27.29688734,0.810278968,27.01751644,28.17370411,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745809,1341,8,0.907626037,27.120355199999995,0.258967023,27.75828639,27.49237146,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745811,1504,8,0.55547642,27.37857694,0.5239332529999999,27.89342109,27.91585276,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745813,1347,8,0.7376741170000001,27.70707742,0.351989402,27.09979401,28.20937959,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745814,1685,8,0.564873796,27.26411612,0.142402386,27.00701693,27.38995339,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745811,1912,8,0.301431829,27.32143203,0.812918547,27.32156549,27.68551532,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745818,1782,8,0.279794282,27.924807399999995,0.928463145,27.90187615,27.54488435,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745819,1734,8,0.474373323,27.77025412,0.7786167209999999,27.90663534,28.00006762,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745822,1189,8,0.476302871,27.63072461,0.5822829820000001,27.62609488,27.63450734,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745829,1372,8,0.294381603,27.46640266,0.455549089,27.40180119,27.44889325,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745835,994,8,0.297535684,27.41578776,0.246249752,27.20352578,27.84466256,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745829,1275,8,0.4257493020000001,27.65444462,0.480924369,27.76341822,28.09337129,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745835,1169,8,0.8549008229999999,27.77472374,0.983209714,27.27147523,27.92307379,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745837,1566,8,0.431079458,27.51632263,0.699832577,27.87060942,27.81582255,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745847,1629,8,0.033387895,27.39510253,0.8030122740000001,27.3959581,28.20830264,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745844,1848,8,0.584654286,27.08337798,0.010958512,27.44496113,27.52154798,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745846,1445,8,0.070957696,27.55309142,0.346872302,27.02075937,27.3298625,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745852,1871,8,0.7115967809999999,27.89338788,0.476142953,27.3180312,27.68399504,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745853,1177,8,0.074577959,27.73111279,0.8732324379999999,27.34552062,27.73643675,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745856,1260,8,0.665592333,27.187247600000006,0.190105343,27.65980582,28.06142664,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745856,1768,8,0.6403319000000001,27.74498495,0.7145566590000001,27.1062509,27.27532183,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745866,1663,8,0.959208977,27.74060419,0.603879171,27.06704349,27.57580685,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745872,1813,8,0.158466193,27.34255381,0.156110737,27.19321284,27.92356224,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745868,1308,8,0.4337582,27.70392996,0.458966931,27.4148509,28.10702375,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745874,1012,8,0.369962378,27.72481989,0.113429223,27.53004429,27.39135122,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745875,1256,8,0.628933734,27.417079600000005,0.908752959,27.87110324,27.47759979,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745874,1015,8,0.6565275279999999,27.54389769,0.775536837,27.13283901,27.51881899,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745886,1621,8,0.494539613,27.89103735,0.362725013,27.12087381,27.63063505,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745886,1716,8,0.449836367,27.91914713,0.217051315,27.49103679,27.30246369,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745891,1323,8,0.804158846,27.54341795,0.6144326729999999,27.95072657,27.99403488,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745895,1574,8,0.108138944,27.5441519,0.154686664,27.07297163,27.98384736,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745893,1495,8,0.814726781,27.72350821,0.411045971,27.01523636,27.69506906,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745899,1678,8,0.970432896,27.64858243,0.081166242,27.94909814,28.18052831,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745905,1215,8,0.80904741,27.47251918,0.979464301,27.52821197,28.0803472,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745907,1917,8,0.703754313,27.34269393,0.804066287,27.04744034,27.90589555,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745907,1682,8,0.16875656100000005,27.47430085,0.269208296,27.39446496,27.56628361,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745906,1492,8,0.568953313,27.30333546,0.637246769,27.2948261,27.6429439,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745914,1432,8,0.937673384,27.56235963,0.344194134,27.67136016,27.50078397,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745920,1459,8,0.254166663,27.23423494,0.998713167,27.76545337,27.90778508,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745921,1790,8,0.6288877829999999,27.51994949,0.666713161,27.78920906,27.9093235,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745920,1558,8,0.169807889,27.76299134,0.323414411,27.3140735,27.43215822,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745924,1522,8,0.7108043270000001,27.60438191,0.281652472,27.67062292,27.66676776,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745929,1617,8,0.712964013,27.10912138,0.526006571,27.72732441,27.28491625,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745930,1889,8,0.436807401,27.1362522,0.998191695,27.43356169,28.21496154,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745928,1810,8,0.994262116,27.63977787,0.022968197000000003,27.10474263,27.95800716,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745933,1810,8,0.936819219,27.29312554,0.932645941,27.36166258,27.32787877,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745934,968,8,0.425222422,27.22467251,0.938006573,27.71197975,27.817224100000004,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745947,1303,8,0.077496629,27.16637324,0.382130772,27.85662315,27.84388818,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745943,1927,8,0.157240289,27.131402100000006,0.060967268,27.56777803,27.92553287,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745947,1533,8,0.116865008,27.60201205,0.567581311,27.19124056,27.41963834,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745948,1565,8,0.070441273,27.0911976,0.659998656,27.251755600000006,28.1249285,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745952,1629,8,0.97876474,27.64871307,0.299143441,27.8785609,28.07038244,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745959,1100,8,0.148716312,27.38546275,0.177769382,27.35452127,27.94143985,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745965,1870,8,0.730294289,27.13059921,0.379185641,27.84423631,27.77366577,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745963,1561,8,0.083527011,27.88001694,0.185132901,27.41013471,28.00234263,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745961,1374,8,0.278077483,27.61337875,0.8197212079999999,27.49930841,28.01717681,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745969,1297,8,0.567921295,27.95852167,0.107299197,27.81721984,27.90797413,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745971,973,8,0.065092736,27.46904416,0.312858865,27.06217742,27.27516976,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745977,1253,8,0.7306515290000001,27.56185536,0.042382579,27.67851143,28.12402486,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745975,1809,8,0.034047972999999995,27.60504458,0.849458075,27.23430087,28.20126821,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745985,954,8,0.919055018,26.97091293,0.6287317920000001,27.9536577,27.99530546,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745980,1301,8,0.612939378,27.79906506,0.171641288,27.68808848,27.95133735,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745992,1403,8,0.012995906000000002,27.23772281,0.298527466,27.36910417,27.61593501,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745993,1807,8,0.253846549,27.30498161,0.8888473170000001,27.26651993,27.46342293,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745996,1600,8,0.152801062,27.78777796,0.478282297,27.83710341,27.67995486,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587745993,1486,8,0.634028237,27.527702,0.8383814470000001,27.47958565,27.47975054,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746003,1337,8,0.575556813,27.09762913,0.497367785,27.93792152,27.3635644,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746006,1568,8,0.279032235,27.24992572,0.958114558,27.37892489,28.25296349,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746005,1558,8,0.593908881,27.5839132,0.68235007,27.45970389,28.15895834,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746003,946,8,0.805414225,27.17786247,0.7526917120000001,27.40257698,27.6121775,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746014,1438,8,0.361760056,27.77475386,0.198451726,27.26056637,27.87592077,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746018,989,8,0.734191915,27.43124355,0.554077004,27.48441395,27.77519906,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746021,1371,8,0.589535275,27.19278125,0.054109091,27.91710611,27.37550016,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746018,1523,8,0.027809897000000004,27.74204972,0.050092294,27.6682095,27.53187938,0,0,0,-1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746023,1031,8,0.721844259,27.20514643,0.804755861,27.23618837,27.92908096,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746022,1195,8,0.035101493,27.37321935,0.587634555,27.5614304,27.54437921,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746024,1312,8,0.135829945,27.51915452,0.16881036800000002,27.7662775,27.93350659,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746032,1920,8,0.518057636,27.16618552,0.617744184,27.37661761,27.60272458,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746031,1752,8,0.925918165,27.76916118,0.544648178,27.87993897,28.00568081,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746039,1233,8,0.561703003,27.14849105,0.86121479,27.71977941,27.43531313,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746043,1801,8,0.876031487,27.77375755,0.81513141,27.51533951,27.99907873,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746039,1867,8,0.900013482,27.82461824,0.310988664,27.31627741,28.05906341,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746052,1163,8,0.765766018,27.01612279,0.845913444,27.89011175,27.76210995,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746051,1768,8,0.207885676,26.97455614,0.827664235,26.99818654,27.71286782,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746057,1898,8,0.444601949,27.58821107,0.205098713,27.69397945,27.72232965,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746061,1707,8,0.212934479,27.44860487,0.155988021,27.55208711,28.22948524,0,0,0,1
83.240.19.39,73.8.65.6,48601,50003,HTTP,1587746054,1786,8,0.402045342,27.05028346,0.538005096,27.299237800000004,27.91737344,0,0,0,1
